CustomerID,Name,Age,City,Income,Loan_Amount,Join_Date,Purchase_Amount
101,Customer_1,25.0,Delhi,45000.0,10000,2019-01-01,1200.0
102,Customer_2,32.0,Mumbai,62000.0,20000,2019-03-15,3400.0
103,Customer_3,,Pune,58000.0,15000,2019-05-27,2200.0
104,Customer_4,41.0,  mumbai ,,8000,2019-08-08,
105,Customer_5,29.0,,39000.0,5000,2019-10-20,800.0
106,Customer_6,35.0,Delhi,71000.0,25000,2020-01-01,5000.0
107,Customer_7,,Mumbai,48000.0,12000,2020-03-14,1900.0
108,Customer_8,22.0,Pune,33000.0,6000,2020-05-26,700.0
109,Customer_9,55.0,Bangalore,95000.0,40000,2020-08-07,8000.0
110,Customer_10,30.0,,51000.0,18000,2020-10-19,2600.0
111,Customer_11,,PUNE,,9000,2020-12-31,1100.0
112,Customer_12,47.0,Mumbai,82000.0,30000,2021-03-14,6000.0
113,Customer_13,26.0,Pune,40000.0,7000,2021-05-26,950.0
114,Customer_14,33.0,Bangalore,60000.0,22000,2021-08-07,3300.0
115,Customer_15,60.0,,110000.0,50000,2021-10-19,9500.0
116,Customer_16,,Delhi,47000.0,11000,2021-12-31,1400.0
117,Customer_17,24.0,Mumbai,36000.0,4000,2022-03-14,600.0
118,Customer_18,38.0,Pune,65000.0,26000,2022-05-26,4200.0
119,Customer_19,45.0,Bangalore,88000.0,35000,2022-08-07,7000.0
120,Customer_20,31.0,,53000.0,19000,2022-10-19,2800.0
106,Customer_6,35.0,Delhi,71000.0,25000,2020-01-01,5000.0
